"time_ms,beat,piezo1,piezo2,piezo3,piezo4"
"15088,0,1"
"15099,0,1"
"15111,0,1"
"15122,0,1"
"15133,0,1"
"15145,0,1"
"15157,0,1"
"15168,0,1"
"15179,0,1"
"15191,0,1"
"15202,0,1"
"15214,0,1"
"15225,0,1"
"15237,0,1"
"15248,0,1"
"15259,0,1"
"15270,0,1"
"15283,0,1"
"15294,0,1"
"15305,0,1"
"15316,0,1"
"15328,0,1"
"15339,0,1"
"15351,0,1"
"15363,0,1"
"15374,0,1"
"15385,0,1"
"15396,0,1"
"15409,0,1"
"15420,0,1"
"15431,0,1"
"15442,0,1"
"15454,0,1"
"15465,0,1"
"15477,0,1"
"15489,0,1"
"15500,0,1"
"15511,0,1"
"15522,0,1"
"15534,0,1"
"15546,0,1"
"15557,0,1"
"15568,0,1"
"15580,0,1"
"15591,1,1"
"15602,1,1"
"15614,1,1"
"15626,1,4"
"15637,1,1"
"15648,1,1"
"15660,1,0"
"15671,1,2"
"15683,1,1"
"15694,1,1"
"15706,1,1"
"15717,0,1"
"15728,0,1"
"15739,0,1"
"15752,0,1"
"15763,0,0"
"15774,0,1"
"15785,0,1"
"15797,0,1"
"15809,0,1"
"15820,0,1"
"15832,0,0"
"15843,0,1"
"15854,0,1"
"15865,0,1"
"15878,0,1"
"15889,0,1"
"15900,0,1"
"15911,0,1"
"15923,0,1"
"15934,0,1"
"15946,0,1"
"15958,0,1"
"15969,0,1"
"15980,0,1"
"15991,0,1"
"16003,0,1"
"16015,0,1"
"16026,0,1"
"16037,0,1"
"16049,0,1"
"16060,0,1"
"16071,0,1"
"16083,0,1"
"16095,0,1"
"16106,0,1"
"16117,0,1"
"16129,0,1"
"16141,0,1"
"16152,0,1"
"16163,0,1"
"16175,0,1"
"16186,0,1"
"16197,0,1"
"16209,0,1"
"16221,0,1"
"16232,0,1"
"16243,0,1"
"16254,0,1"
"16266,0,1"
"16278,0,1"
"16289,0,1"
"16301,0,1"
"16312,0,1"
"16323,0,1"
"16334,0,1"
"16347,0,1"
"16358,0,1"
"16369,0,1"
"16380,0,1"
"16392,0,1"
"16403,0,1"
"16415,0,1"
"16427,0,1"
"16438,0,1"
"16449,0,1"
"16460,0,1"
"16472,0,1"
"16484,0,1"
"16495,0,1"
"16506,0,1"
"16518,0,1"
"16529,0,1"
"16541,0,1"
"16552,0,1"
"16564,0,1"
"16575,0,1"
"16586,0,1"
"16598,0,1"
"16610,0,1"
"16621,0,1"
"16632,0,1"
"16644,0,1"
"16655,0,1"
"16666,0,1"
"16678,0,1"
"16690,0,1"
"16701,0,1"
"16712,1,1"
"16723,1,1"
"16735,1,1"
"16747,1,3"
"16758,1,1"
"16770,1,1"
"16781,1,2"
"16792,1,0"
"16803,1,5"
"16816,1,1"
"16827,1,1"
"16838,0,1"
"16849,0,1"
"16861,0,1"
"16873,0,1"
"16884,0,4"
"16896,0,1"
"16907,0,1"
"16918,0,1"
"16929,0,1"
"16942,0,1"
"16953,0,0"
"16964,0,1"
"16975,0,1"
"16987,0,1"
"16998,0,1"
"17010,0,1"
"17021,0,0"
"17033,0,1"
"17044,0,1"
"17055,0,1"
"17067,0,1"
"17079,0,1"
"17090,0,1"
"17101,0,0"
"17113,0,1"
"17124,0,1"
"17135,0,1"
"17147,0,1"
"17159,0,1"
"17170,0,1"
"17181,0,1"
"17192,0,1"
"17204,0,1"
"17216,0,0"
"17227,0,1"
"17239,0,1"
"17250,0,1"
"17261,0,1"
"17273,0,1"
"17285,0,1"
"17296,0,1"
"17307,0,1"
"17318,0,1"
"17330,0,1"
"17342,0,1"
"17353,0,1"
"17364,0,1"
"17376,0,1"
"17387,0,1"
"17398,0,1"
"17411,0,1"
"17422,0,1"
"17433,0,1"
"17444,0,1"
"17456,0,1"
"17467,0,1"
"17479,0,1"
"17490,0,1"
"17502,0,1"
"17513,0,1"
"17524,0,1"
"17536,0,1"
"17548,0,1"
"17559,0,1"
"17570,0,1"
"17582,0,1"
"17593,0,1"
"17605,0,1"
"17616,0,1"
"17628,0,1"
"17639,0,1"
"17650,0,1"
"17661,0,1"
"17674,0,1"
"17685,0,1"
"17696,0,1"
"17708,0,1"
"17719,0,1"
"17730,0,1"
"17742,0,1"
"17754,0,1"
"17765,0,1"
"17776,0,1"
"17787,0,1"
"17799,0,1"
"17811,0,1"
"17822,0,1"
"17833,1,1"
